quote_id,snapshot_time,first_name,last_name,state,gender,zip_cd,quote_type,existing_customer,sales_channel,vehicle_size,offer_applied,quote_ammount,dataset_date
682088,2023-02-13 09:18:49,Chris,Williams,Maryland,M,95106,Non-Auto,Y,Two-Door Car,Small,N,655,2023-02-13 09:18:49
479202,2023-02-13 09:18:49,John,Wayne,New Mexico,F,30331,Auto,N,SUV,Large,Y,147,2023-02-13 09:18:49
941697,2023-02-13 09:18:49,Peter,Hill,Delaware,F,73202,Non-Auto,Y,SUV,Small,N,345,2023-02-13 09:18:49
679742,2023-02-13 09:18:49,Kim,Lee,Delaware,F,28084,Non-Auto,Y,SUV,Medsize,N,844,2023-02-13 09:18:49
666200,2023-02-13 09:18:49,Tom,Williams,Georgia,M,11205,Auto,N,Four-Door Car,Large,N,160,2023-02-13 09:18:49
137800,2023-02-13 09:18:49,Clark,Hall,Mississippi,M,14732,Auto,N,Two-Door Car,Small,Y,801,2023-02-13 09:18:49
276383,2023-02-13 09:18:49,Finn,Kent,Alaska,F,73479,Non-Auto,Y,Two-Door Car,Large,Y,493,2023-02-13 09:18:49
979865,2023-02-13 09:18:49,Clark,Parker,Massachusetts,M,33918,Auto,N,Four-Door Car,Medsize,Y,317,2023-02-13 09:18:49
111612,2023-02-13 09:18:49,Chris,Matthew,Tennessee,F,69874,Auto,Y,SUV,Medsize,Y,592,2023-02-13 09:18:49
256004,2023-02-13 09:18:49,April,Kent,Delaware,F,53901,Auto,N,Four-Door Car,Small,N,867,2023-02-13 09:18:49
305802,2023-02-13 09:18:49,May,Jackson,Maine,M,66565,Auto,N,Four-Door Car,Small,N,582,2023-02-13 09:18:49
686370,2023-02-13 09:18:49,Bruce,Jackson,Kansas,M,58921,Non-Auto,Y,SUV,Small,Y,280,2023-02-13 09:18:49
431220,2023-02-13 09:18:49,Ray,Trent,North Carolina,M,26244,Auto,Y,Two-Door Car,Small,N,905,2023-02-13 09:18:49
566777,2023-02-13 09:18:49,Bruce,Hall,Hawaii,F,88946,Auto,Y,Two-Door Car,Small,Y,781,2023-02-13 09:18:49
412296,2023-02-13 09:18:49,John,Hill,Maryland,F,72354,Auto,Y,Two-Door Car,Medsize,N,875,2023-02-13 09:18:49
752222,2023-02-13 09:18:49,Tim,Kent,Connecticut,F,98522,Auto,N,Four-Door Car,Small,N,247,2023-02-13 09:18:49
188763,2023-02-13 09:18:49,May,Carter,Washingtion,F,81010,Auto,N,Two-Door Car,Large,N,420,2023-02-13 09:18:49
290491,2023-02-13 09:18:49,John,Banner,Nevada,F,45138,Auto,N,SUV,Large,Y,580,2023-02-13 09:18:49
504906,2023-02-13 09:18:49,Ray,Cole,Mississippi,M,45307,Auto,Y,SUV,Medsize,N,791,2023-02-13 09:18:49
380412,2023-02-13 09:18:49,Peter,Parker,Tennessee,M,61345,Non-Auto,N,Four-Door Car,Medsize,Y,667,2023-02-13 09:18:49
138220,2023-02-13 09:18:49,Ray,Parker,Montana,F,12293,Non-Auto,Y,Four-Door Car,Small,N,654,2023-02-13 09:18:49
735403,2023-02-13 09:18:49,Kim,Hall,Wyoming,F,76389,Auto,N,Two-Door Car,Large,N,665,2023-02-13 09:18:49
701948,2023-02-13 09:18:49,John,Jackson,North Carolina,M,75969,Auto,N,Four-Door Car,Small,N,672,2023-02-13 09:18:49
718933,2023-02-13 09:18:49,May,Williams,Utah,F,37371,Auto,N,SUV,Small,Y,521,2023-02-13 09:18:49
296850,2023-02-13 09:18:49,Kim,Banner,Ohio,F,85725,Non-Auto,N,Two-Door Car,Small,Y,423,2023-02-13 09:18:49
372031,2023-02-13 09:18:49,Clark,Banner,Maryland,F,97277,Non-Auto,Y,SUV,Medsize,N,666,2023-02-13 09:18:49
364356,2023-02-13 09:18:49,Clark,Banner,Oklahoma,F,20776,Non-Auto,N,SUV,Medsize,N,556,2023-02-13 09:18:49
358464,2023-02-13 09:18:49,John,Cole,Illinois,M,39278,Non-Auto,Y,Two-Door Car,Small,Y,674,2023-02-13 09:18:49
552783,2023-02-13 09:18:49,Bruce,Parker,Alabama,M,72657,Auto,N,Four-Door Car,Large,N,279,2023-02-13 09:18:49
361356,2023-02-13 09:18:49,May,Wayne,Kentucky,M,99619,Non-Auto,N,Two-Door Car,Medsize,Y,670,2023-02-13 09:18:49
835758,2023-02-13 09:18:49,Tim,Edwards,Indiana,F,62666,Auto,N,SUV,Large,N,238,2023-02-13 09:18:49
315889,2023-02-13 09:18:49,Sarah,Williams,Louisiana,F,84554,Auto,N,Two-Door Car,Large,N,794,2023-02-13 09:18:49
911442,2023-02-13 09:18:49,Cassie,Carter,New York,F,55829,Non-Auto,Y,Two-Door Car,Large,Y,978,2023-02-13 09:18:49
900059,2023-02-13 09:18:49,Bruce,Trent,Colorado,F,65629,Non-Auto,N,Four-Door Car,Medsize,N,894,2023-02-13 09:18:49
371489,2023-02-13 09:18:49,Tim,Powers,California,M,54630,Auto,Y,Two-Door Car,Large,Y,629,2023-02-13 09:18:49
761862,2023-02-13 09:18:49,Betty,Parker,Arizona,F,38710,Auto,Y,Four-Door Car,Large,Y,276,2023-02-13 09:18:49
935936,2023-02-13 09:18:49,Tim,Kent,Oklahoma,M,98430,Non-Auto,Y,SUV,Large,N,441,2023-02-13 09:18:49
935972,2023-02-13 09:18:49,Edd,Carter,Colorado,F,89769,Non-Auto,N,Two-Door Car,Large,Y,481,2023-02-13 09:18:49
988219,2023-02-13 09:18:49,Tom,Williams,Kentucky,F,73916,Auto,Y,Four-Door Car,Medsize,N,926,2023-02-13 09:18:49
922952,2023-02-13 09:18:49,Betty,Kent,Virgina,M,76773,Auto,N,Two-Door Car,Large,N,506,2023-02-13 09:18:49
577990,2023-02-13 09:18:49,Poe,Kent,Ohio,M,43381,Non-Auto,N,SUV,Large,Y,541,2023-02-13 09:18:49
490850,2023-02-13 09:18:49,Cassie,Powers,Arizona,F,19084,Non-Auto,N,SUV,Large,N,411,2023-02-13 09:18:49
598855,2023-02-13 09:18:49,Sarah,Parker,Indiana,F,85923,Auto,N,Two-Door Car,Large,N,341,2023-02-13 09:18:49
351638,2023-02-13 09:18:49,Kelly,Williams,Idaho,F,43055,Non-Auto,Y,SUV,Large,N,562,2023-02-13 09:18:49
721818,2023-02-13 09:18:49,Matt,Johnson,New York,F,88277,Non-Auto,N,Two-Door Car,Medsize,N,756,2023-02-13 09:18:49
680238,2023-02-13 09:18:49,Chris,Matthew,Virgina,M,45152,Auto,Y,Four-Door Car,Medsize,N,810,2023-02-13 09:18:49
778011,2023-02-13 09:18:49,Betty,Kent,Kentucky,F,89003,Auto,Y,Four-Door Car,Medsize,Y,514,2023-02-13 09:18:49
654351,2023-02-13 09:18:49,Matt,Lee,Delaware,F,46749,Non-Auto,Y,Two-Door Car,Medsize,N,240,2023-02-13 09:18:49
487619,2023-02-13 09:18:49,John,Wayne,New Mexico,M,55659,Auto,Y,Two-Door Car,Medsize,N,862,2023-02-13 09:18:49
936797,2023-02-13 09:18:49,John,Cole,Hawaii,M,10706,Non-Auto,N,Four-Door Car,Large,Y,325,2023-02-13 09:18:49
445926,2023-02-13 09:18:49,Kelly,Kent,Alabama,M,61568,Non-Auto,Y,Two-Door Car,Large,Y,757,2023-02-13 09:18:49
436728,2023-02-13 09:18:49,Poe,James,Massachusetts,F,45291,Auto,Y,SUV,Medsize,N,762,2023-02-13 09:18:49
678274,2023-02-13 09:18:49,Sarah,Cole,Maine,F,96062,Auto,N,SUV,Medsize,Y,708,2023-02-13 09:18:49
792198,2023-02-13 09:18:49,Kelly,Parker,Illinois,M,73421,Non-Auto,Y,SUV,Medsize,N,728,2023-02-13 09:18:49
706968,2023-02-13 09:18:49,Bruce,Hill,North Carolina,F,91029,Non-Auto,Y,Four-Door Car,Large,Y,293,2023-02-13 09:18:49
491314,2023-02-13 09:18:49,April,Williams,Oregon,F,37000,Auto,Y,SUV,Large,N,360,2023-02-13 09:18:49
322208,2023-02-13 09:18:49,Ray,Edwards,Oregon,F,94683,Auto,N,Four-Door Car,Large,N,966,2023-02-13 09:18:49
143142,2023-02-13 09:18:49,Edd,Kent,Tennessee,F,12556,Non-Auto,N,Four-Door Car,Large,Y,233,2023-02-13 09:18:49
666892,2023-02-13 09:18:49,May,Hill,North Carolina,M,17950,Non-Auto,N,SUV,Large,Y,974,2023-02-13 09:18:49
223947,2023-02-13 09:18:49,April,Edwards,Maryland,F,20444,Auto,N,Two-Door Car,Small,Y,380,2023-02-13 09:18:49
194919,2023-02-13 09:18:49,Sarah,Kent,Tennessee,F,48959,Auto,Y,SUV,Medsize,Y,568,2023-02-13 09:18:49
923647,2023-02-13 09:18:49,Kelly,Parker,Pennsylvania,M,60238,Auto,N,Four-Door Car,Small,Y,589,2023-02-13 09:18:49
424449,2023-02-13 09:18:49,John,Kent,Maine,M,56124,Non-Auto,Y,Two-Door Car,Small,N,890,2023-02-13 09:18:49
117075,2023-02-13 09:18:49,April,Lee,Alaska,M,98984,Non-Auto,Y,Four-Door Car,Large,Y,385,2023-02-13 09:18:49
953216,2023-02-13 09:18:49,Chris,Hill,Nebraska,M,14763,Auto,N,Two-Door Car,Medsize,N,233,2023-02-13 09:18:49
188972,2023-02-13 09:18:49,Sarah,Banner,Maryland,F,57312,Non-Auto,N,SUV,Small,N,748,2023-02-13 09:18:49
922041,2023-02-13 09:18:49,May,Parker,Alaska,M,94086,Non-Auto,Y,Two-Door Car,Large,N,622,2023-02-13 09:18:49
437600,2023-02-13 09:18:49,John,Williams,Montana,M,76887,Non-Auto,N,Four-Door Car,Medsize,N,160,2023-02-13 09:18:49
916421,2023-02-13 09:18:49,May,Lee,Colorado,F,94773,Auto,Y,Two-Door Car,Large,N,522,2023-02-13 09:18:49
905341,2023-02-13 09:18:49,Tim,Carter,North Carolina,M,60556,Non-Auto,Y,SUV,Large,Y,230,2023-02-13 09:18:49
389855,2023-02-13 09:18:49,Tim,Trent,Wyoming,M,29528,Auto,Y,Four-Door Car,Medsize,N,238,2023-02-13 09:18:49
203323,2023-02-13 09:18:49,April,James,North Dakota,M,58402,Non-Auto,Y,Four-Door Car,Small,N,883,2023-02-13 09:18:49
941107,2023-02-13 09:18:49,Sarah,Matthew,Tennessee,F,82507,Non-Auto,Y,Four-Door Car,Large,N,659,2023-02-13 09:18:49
981152,2023-02-13 09:18:49,Edd,Edwards,Mississippi,M,19063,Non-Auto,Y,Four-Door Car,Medsize,Y,594,2023-02-13 09:18:49
215471,2023-02-13 09:18:49,Finn,Williams,North Carolina,F,19882,Non-Auto,N,Two-Door Car,Medsize,N,124,2023-02-13 09:18:49
484031,2023-02-13 09:18:49,Cassie,Lee,Oregon,F,21943,Non-Auto,Y,Four-Door Car,Small,Y,457,2023-02-13 09:18:49
660041,2023-02-13 09:18:49,Tom,Hill,New Mexico,F,54200,Auto,Y,Four-Door Car,Small,N,726,2023-02-13 09:18:49
645950,2023-02-13 09:18:49,Bruce,Trent,New Hampshire,M,36391,Auto,N,Two-Door Car,Medsize,Y,327,2023-02-13 09:18:49
952744,2023-02-13 09:18:49,Cassie,Powers,Virgina,F,66290,Auto,Y,Four-Door Car,Large,Y,167,2023-02-13 09:18:49
600346,2023-02-13 09:18:49,Finn,Jackson,Washingtion,M,42225,Auto,N,SUV,Medsize,Y,312,2023-02-13 09:18:49
767112,2023-02-13 09:18:49,Tim,Trent,Alabama,F,45338,Non-Auto,N,Two-Door Car,Large,N,545,2023-02-13 09:18:49
367152,2023-02-13 09:18:49,Chris,Cole,South Carolina,M,61433,Non-Auto,Y,Two-Door Car,Large,N,895,2023-02-13 09:18:49
430676,2023-02-13 09:18:49,Tim,Kent,Iowa,M,23669,Auto,N,SUV,Large,N,256,2023-02-13 09:18:49
273098,2023-02-13 09:18:49,Chris,Jackson,Missouri,M,93030,Auto,N,Two-Door Car,Small,N,852,2023-02-13 09:18:49
788677,2023-02-13 09:18:49,Edd,Williams,West Virginia,F,50327,Auto,N,Two-Door Car,Medsize,N,104,2023-02-13 09:18:49
113479,2023-02-13 09:18:49,Poe,Powers,West Virginia,F,32796,Non-Auto,Y,SUV,Medsize,Y,164,2023-02-13 09:18:49
976103,2023-02-13 09:18:49,Chris,Cole,Wyoming,F,59871,Non-Auto,Y,SUV,Small,Y,212,2023-02-13 09:18:49
503079,2023-02-13 09:18:49,Betty,Lee,Vermont,M,43000,Auto,N,Two-Door Car,Large,Y,211,2023-02-13 09:18:49
537709,2023-02-13 09:18:49,Peter,Carter,Alaska,M,57028,Auto,N,Four-Door Car,Large,N,581,2023-02-13 09:18:49
753934,2023-02-13 09:18:49,Matt,Parker,South Dakota,M,54706,Auto,Y,SUV,Large,N,194,2023-02-13 09:18:49
214490,2023-02-13 09:18:49,Kelly,Carter,New Jersey,F,70845,Non-Auto,Y,Two-Door Car,Large,N,153,2023-02-13 09:18:49
593675,2023-02-13 09:18:49,April,Wayne,Missouri,F,59941,Auto,Y,Two-Door Car,Large,Y,401,2023-02-13 09:18:49
164569,2023-02-13 09:18:49,Poe,Wayne,Indiana,M,84367,Non-Auto,N,Four-Door Car,Large,N,541,2023-02-13 09:18:49
976997,2023-02-13 09:18:49,Kelly,Wayne,South Carolina,M,24798,Auto,Y,Four-Door Car,Large,Y,536,2023-02-13 09:18:49
568312,2023-02-13 09:18:49,Edd,Parker,Rhode Island,F,49290,Non-Auto,Y,Four-Door Car,Large,N,675,2023-02-13 09:18:49
716790,2023-02-13 09:18:49,Tom,Kent,Colorado,M,89691,Auto,N,SUV,Small,Y,492,2023-02-13 09:18:49
611500,2023-02-13 09:18:49,Edd,Powers,Missouri,F,66958,Auto,Y,SUV,Large,Y,805,2023-02-13 09:18:49
964283,2023-02-13 09:18:49,Sarah,Carter,South Dakota,F,99045,Auto,Y,Four-Door Car,Small,N,428,2023-02-13 09:18:49
775414,2023-02-13 09:18:49,Clark,James,Nebraska,F,79916,Non-Auto,N,SUV,Medsize,N,678,2023-02-13 09:18:49
780583,2023-02-13 09:18:49,John,Banner,Florida,F,65041,Auto,N,SUV,Small,Y,502,2023-02-13 09:18:49
163123,2023-02-13 09:18:49,Betty,Trent,Colorado,F,39316,Non-Auto,Y,SUV,Small,Y,279,2023-02-13 09:18:49
448992,2023-02-13 09:18:49,Sarah,Cole,Oklahoma,F,12902,Auto,N,SUV,Large,N,690,2023-02-13 09:18:49
673978,2023-02-13 09:18:49,Sarah,Banner,Iowa,M,87793,Auto,Y,SUV,Small,Y,963,2023-02-13 09:18:49
819160,2023-02-13 09:18:49,Sarah,Parker,Massachusetts,M,69111,Non-Auto,Y,SUV,Medsize,Y,814,2023-02-13 09:18:49
386218,2023-02-13 09:18:49,Finn,Johnson,Arizona,F,44984,Non-Auto,N,SUV,Large,Y,365,2023-02-13 09:18:49
508512,2023-02-13 09:18:49,Chris,Trent,Florida,F,36098,Auto,N,SUV,Large,N,894,2023-02-13 09:18:49
906241,2023-02-13 09:18:49,Kim,Parker,New Jersey,M,87858,Non-Auto,N,Four-Door Car,Small,N,131,2023-02-13 09:18:49
927054,2023-02-13 09:18:49,Tom,Williams,Arizona,F,86106,Non-Auto,N,SUV,Large,N,880,2023-02-13 09:18:49
538387,2023-02-13 09:18:49,April,Hall,California,F,27967,Non-Auto,Y,Four-Door Car,Medsize,Y,492,2023-02-13 09:18:49
457792,2023-02-13 09:18:49,John,Lee,Connecticut,M,86017,Non-Auto,N,Four-Door Car,Large,N,156,2023-02-13 09:18:49
162383,2023-02-13 09:18:49,Tim,Johnson,Nebraska,M,78093,Auto,Y,Two-Door Car,Small,Y,942,2023-02-13 09:18:49
530574,2023-02-13 09:18:49,Finn,Johnson,Pennsylvania,F,61121,Auto,N,Two-Door Car,Medsize,N,895,2023-02-13 09:18:49
681607,2023-02-13 09:18:49,Cassie,Powers,Oregon,M,57545,Non-Auto,N,SUV,Medsize,N,739,2023-02-13 09:18:49
459947,2023-02-13 09:18:49,Poe,Trent,Nebraska,M,70503,Auto,N,Four-Door Car,Small,N,602,2023-02-13 09:18:49
951852,2023-02-13 09:18:49,Poe,Matthew,Maryland,F,29256,Auto,Y,Two-Door Car,Large,Y,608,2023-02-13 09:18:49
804743,2023-02-13 09:18:49,Betty,Lee,Idaho,F,93109,Auto,N,Four-Door Car,Small,Y,989,2023-02-13 09:18:49
749623,2023-02-13 09:18:49,Finn,Powers,Kentucky,M,29474,Auto,N,Four-Door Car,Medsize,Y,128,2023-02-13 09:18:49
190319,2023-02-13 09:18:49,Clark,Trent,Ohio,M,29194,Auto,Y,Four-Door Car,Small,Y,496,2023-02-13 09:18:49
600580,2023-02-13 09:18:49,John,Johnson,Ohio,M,97409,Non-Auto,Y,Four-Door Car,Large,N,726,2023-02-13 09:18:49
800532,2023-02-13 09:18:49,Chris,Jackson,Alabama,F,71140,Non-Auto,Y,SUV,Large,Y,114,2023-02-13 09:18:49
775899,2023-02-13 09:18:49,Matt,Carter,Delaware,M,23366,Non-Auto,Y,SUV,Small,Y,304,2023-02-13 09:18:49
657844,2023-02-13 09:18:49,Bruce,Banner,Missouri,M,59459,Auto,N,SUV,Medsize,Y,414,2023-02-13 09:18:49
550172,2023-02-13 09:18:49,Tim,James,Wisconsin,M,36446,Non-Auto,N,Two-Door Car,Small,N,506,2023-02-13 09:18:49
331337,2023-02-13 09:18:49,Clark,Jackson,South Carolina,M,30550,Auto,N,SUV,Small,N,510,2023-02-13 09:18:49
550533,2023-02-13 09:18:49,Betty,Kent,Hawaii,F,37962,Auto,N,SUV,Medsize,Y,805,2023-02-13 09:18:49
446693,2023-02-13 09:18:49,John,Edwards,Wyoming,M,97771,Non-Auto,N,Two-Door Car,Large,N,512,2023-02-13 09:18:49
724665,2023-02-13 09:18:49,Ray,Matthew,Wisconsin,F,57916,Auto,N,Two-Door Car,Medsize,N,881,2023-02-13 09:18:49
458019,2023-02-13 09:18:49,Betty,Matthew,Iowa,M,96822,Non-Auto,N,Four-Door Car,Large,Y,128,2023-02-13 09:18:49
314110,2023-02-13 09:18:49,Kim,Williams,Massachusetts,F,95910,Auto,N,Two-Door Car,Medsize,N,752,2023-02-13 09:18:49
748241,2023-02-13 09:18:49,Sarah,Wayne,Delaware,F,22153,Non-Auto,Y,Two-Door Car,Large,N,829,2023-02-13 09:18:49
278810,2023-02-13 09:18:49,Matt,Carter,New Jersey,M,70617,Non-Auto,N,Two-Door Car,Large,N,742,2023-02-13 09:18:49
604022,2023-02-13 09:18:49,Matt,Cole,Nebraska,M,17622,Non-Auto,Y,Two-Door Car,Small,N,122,2023-02-13 09:18:49
862573,2023-02-13 09:18:49,Peter,Williams,Florida,F,26707,Non-Auto,Y,Four-Door Car,Large,Y,947,2023-02-13 09:18:49
913869,2023-02-13 09:18:49,Kelly,Edwards,New Jersey,M,35436,Auto,Y,Four-Door Car,Large,N,963,2023-02-13 09:18:49
468802,2023-02-13 09:18:49,Poe,Trent,Montana,M,21560,Auto,Y,Four-Door Car,Small,Y,590,2023-02-13 09:18:49
978027,2023-02-13 09:18:49,Clark,Matthew,Missouri,M,79131,Auto,N,SUV,Small,Y,210,2023-02-13 09:18:49
543353,2023-02-13 09:18:49,Ray,Parker,Georgia,F,80800,Non-Auto,N,Four-Door Car,Small,N,853,2023-02-13 09:18:49
728166,2023-02-13 09:18:49,Finn,Cole,Pennsylvania,M,96313,Auto,Y,Two-Door Car,Medsize,N,206,2023-02-13 09:18:49
685405,2023-02-13 09:18:49,Peter,Edwards,Oklahoma,F,33904,Non-Auto,Y,Two-Door Car,Medsize,N,778,2023-02-13 09:18:49
113464,2023-02-13 09:18:49,Tom,James,Vermont,M,67943,Non-Auto,N,Two-Door Car,Small,N,823,2023-02-13 09:18:49
258419,2023-02-13 09:18:49,Kelly,Powers,Tennessee,M,74380,Auto,N,Two-Door Car,Large,Y,979,2023-02-13 09:18:49
551978,2023-02-13 09:18:49,Betty,Jackson,Florida,F,52985,Auto,Y,Four-Door Car,Medsize,N,414,2023-02-13 09:18:49
115183,2023-02-13 09:18:49,April,Banner,Rhode Island,F,11113,Non-Auto,N,SUV,Small,Y,521,2023-02-13 09:18:49
902607,2023-02-13 09:18:49,Kim,Cole,Washingtion,M,40536,Auto,N,Four-Door Car,Large,Y,500,2023-02-13 09:18:49
824142,2023-02-13 09:18:49,John,Edwards,Georgia,F,73095,Non-Auto,N,Two-Door Car,Large,N,455,2023-02-13 09:18:49
306368,2023-02-13 09:18:49,Tom,Jackson,Missouri,F,63111,Non-Auto,N,Two-Door Car,Large,Y,393,2023-02-13 09:18:49
711289,2023-02-13 09:18:49,Clark,James,North Carolina,F,12252,Non-Auto,Y,SUV,Small,N,335,2023-02-13 09:18:49
273791,2023-02-13 09:18:49,Cassie,Banner,Alabama,F,70752,Auto,N,Two-Door Car,Small,N,563,2023-02-13 09:18:49
559280,2023-02-13 09:18:49,Poe,Wayne,South Dakota,F,57561,Non-Auto,Y,SUV,Large,Y,387,2023-02-13 09:18:49
643545,2023-02-13 09:18:49,Sarah,Carter,Vermont,F,19338,Non-Auto,Y,Four-Door Car,Large,Y,237,2023-02-13 09:18:49
404779,2023-02-13 09:18:49,Chris,Wayne,Texas,F,29080,Non-Auto,Y,Four-Door Car,Large,Y,445,2023-02-13 09:18:49
862651,2023-02-13 09:18:49,John,Parker,Tennessee,M,78712,Auto,Y,Four-Door Car,Medsize,N,175,2023-02-13 09:18:49
549860,2023-02-13 09:18:49,Cassie,Jackson,Rhode Island,M,28951,Auto,Y,SUV,Large,Y,206,2023-02-13 09:18:49
496361,2023-02-13 09:18:49,Finn,Cole,Michigan,M,84903,Auto,N,Two-Door Car,Large,N,404,2023-02-13 09:18:49
550226,2023-02-13 09:18:49,Chris,Cole,Washingtion,F,34594,Non-Auto,N,Four-Door Car,Medsize,N,259,2023-02-13 09:18:49
113811,2023-02-13 09:18:49,May,Powers,Vermont,F,22208,Auto,N,SUV,Medsize,Y,214,2023-02-13 09:18:49
508412,2023-02-13 09:18:49,Poe,Hall,Montana,F,16574,Non-Auto,N,Four-Door Car,Large,Y,132,2023-02-13 09:18:49
917533,2023-02-13 09:18:49,Finn,Carter,Mississippi,F,11119,Non-Auto,Y,Four-Door Car,Small,N,494,2023-02-13 09:18:49
468569,2023-02-13 09:18:49,Betty,Edwards,North Dakota,M,94515,Auto,Y,SUV,Small,N,124,2023-02-13 09:18:49
319595,2023-02-13 09:18:49,Kim,James,South Carolina,M,92129,Non-Auto,Y,SUV,Large,N,425,2023-02-13 09:18:49
432090,2023-02-13 09:18:49,Edd,Kent,Massachusetts,M,28007,Auto,N,Two-Door Car,Small,N,101,2023-02-13 09:18:49
655829,2023-02-13 09:18:49,Kim,Wayne,Idaho,M,20568,Auto,Y,SUV,Small,Y,223,2023-02-13 09:18:49
192273,2023-02-13 09:18:49,Clark,Johnson,Pennsylvania,F,23632,Auto,Y,Four-Door Car,Small,N,383,2023-02-13 09:18:49
567028,2023-02-13 09:18:49,Chris,Parker,Texas,M,30906,Non-Auto,N,SUV,Medsize,Y,505,2023-02-13 09:18:49
859392,2023-02-13 09:18:49,Sarah,Cole,Texas,M,73219,Auto,N,SUV,Small,N,833,2023-02-13 09:18:49
451893,2023-02-13 09:18:49,Betty,Wayne,Kentucky,M,38474,Non-Auto,N,Four-Door Car,Small,N,571,2023-02-13 09:18:49
881226,2023-02-13 09:18:49,April,Edwards,Indiana,F,94368,Auto,N,Four-Door Car,Large,Y,407,2023-02-13 09:18:49
632483,2023-02-13 09:18:49,Chris,Parker,Virgina,M,65611,Non-Auto,Y,SUV,Medsize,Y,298,2023-02-13 09:18:49
576045,2023-02-13 09:18:49,Kelly,Wayne,Illinois,M,10133,Non-Auto,N,SUV,Large,Y,121,2023-02-13 09:18:49
806184,2023-02-13 09:18:49,Kelly,Hall,Idaho,F,51366,Non-Auto,Y,Four-Door Car,Large,Y,859,2023-02-13 09:18:49
223122,2023-02-13 09:18:49,Matt,Hill,North Dakota,F,89172,Non-Auto,Y,Two-Door Car,Medsize,N,907,2023-02-13 09:18:49
576302,2023-02-13 09:18:49,Kim,James,South Carolina,F,64922,Non-Auto,Y,Four-Door Car,Small,N,467,2023-02-13 09:18:49
803225,2023-02-13 09:18:49,Edd,Hill,Missouri,F,16445,Auto,Y,Four-Door Car,Small,Y,600,2023-02-13 09:18:49
551574,2023-02-13 09:18:49,Poe,Matthew,Tennessee,M,74396,Non-Auto,Y,Two-Door Car,Medsize,N,593,2023-02-13 09:18:49
171295,2023-02-13 09:18:49,Chris,Banner,New Jersey,F,89537,Non-Auto,Y,SUV,Large,Y,629,2023-02-13 09:18:49
417383,2023-02-13 09:18:49,Sarah,Hall,Kentucky,M,40810,Auto,N,SUV,Medsize,Y,681,2023-02-13 09:18:49
158333,2023-02-13 09:18:49,Kim,Jackson,Alaska,F,33775,Non-Auto,N,Four-Door Car,Medsize,Y,524,2023-02-13 09:18:49
407685,2023-02-13 09:18:49,Finn,Parker,Wisconsin,F,68445,Non-Auto,N,Four-Door Car,Small,N,443,2023-02-13 09:18:49
300505,2023-02-13 09:18:49,Ray,Lee,Illinois,F,58174,Non-Auto,Y,Four-Door Car,Large,N,576,2023-02-13 09:18:49
395517,2023-02-13 09:18:49,Chris,Powers,Massachusetts,F,43611,Auto,N,Four-Door Car,Medsize,N,644,2023-02-13 09:18:49
639933,2023-02-13 09:18:49,Tim,Johnson,Missouri,F,34275,Auto,Y,SUV,Small,N,806,2023-02-13 09:18:49
292991,2023-02-13 09:18:49,Kim,Cole,North Dakota,F,24922,Auto,N,Four-Door Car,Medsize,Y,409,2023-02-13 09:18:49
361859,2023-02-13 09:18:49,Ray,Edwards,New York,F,47416,Non-Auto,Y,SUV,Large,N,779,2023-02-13 09:18:49
328414,2023-02-13 09:18:49,Poe,Kent,Georgia,F,34763,Auto,N,SUV,Medsize,Y,469,2023-02-13 09:18:49
777240,2023-02-13 09:18:49,April,Powers,Wyoming,M,44358,Auto,N,Four-Door Car,Medsize,N,718,2023-02-13 09:18:49
805698,2023-02-13 09:18:49,Cassie,Wayne,Virgina,M,41192,Auto,Y,Four-Door Car,Large,N,204,2023-02-13 09:18:49
310796,2023-02-13 09:18:49,Tom,Kent,New York,F,43667,Auto,Y,Two-Door Car,Large,Y,251,2023-02-13 09:18:49
755127,2023-02-13 09:18:49,Tom,Kent,Wisconsin,M,21084,Non-Auto,N,Two-Door Car,Large,N,505,2023-02-13 09:18:49
180132,2023-02-13 09:18:49,Kim,Powers,Connecticut,F,80491,Non-Auto,Y,SUV,Large,Y,904,2023-02-13 09:18:49
723464,2023-02-13 09:18:49,Matt,James,Massachusetts,M,46998,Auto,Y,Four-Door Car,Medsize,N,830,2023-02-13 09:18:49
412173,2023-02-13 09:18:49,April,Hall,Kansas,F,91346,Non-Auto,Y,Two-Door Car,Large,N,837,2023-02-13 09:18:49
579759,2023-02-13 09:18:49,Cassie,Banner,South Carolina,M,39054,Auto,Y,Four-Door Car,Small,Y,311,2023-02-13 09:18:49
489539,2023-02-13 09:18:49,Kim,Williams,New York,F,85913,Auto,N,SUV,Large,Y,609,2023-02-13 09:18:49
972030,2023-02-13 09:18:49,Poe,Hall,Washingtion,F,81167,Auto,Y,Two-Door Car,Small,N,865,2023-02-13 09:18:49
402257,2023-02-13 09:18:49,Tim,Cole,Virgina,F,44824,Non-Auto,N,SUV,Large,N,878,2023-02-13 09:18:49
371612,2023-02-13 09:18:49,Chris,Trent,Arizona,F,77385,Non-Auto,Y,SUV,Small,Y,783,2023-02-13 09:18:49
192792,2023-02-13 09:18:49,Chris,Kent,Utah,F,80466,Auto,N,SUV,Medsize,N,327,2023-02-13 09:18:49
176544,2023-02-13 09:18:49,Peter,Hill,Wisconsin,M,42010,Auto,N,Four-Door Car,Large,N,967,2023-02-13 09:18:49
