quote_id,snapshot_time,first_name,last_name,state,gender,zip_cd,quote_type,existing_customer,sales_channel,vehicle_size,offer_applied,quote_ammount,dataset_date
460650,"(datetime.datetime(2023, 2, 17, 0, 0), 4, None, 26)",Tom,Hall,Virgina,F,65802,Auto,N,SUV,Medsize,N,824,"(datetime.datetime(2023, 2, 17, 0, 0), 4, None, 26)"
658174,"(datetime.datetime(2023, 2, 18, 0, 0), 4, None, 47)",Sarah,Carter,Oregon,M,34035,Non-Auto,N,SUV,Small,N,168,"(datetime.datetime(2023, 2, 18, 0, 0), 4, None, 47)"
134659,"(datetime.datetime(2023, 2, 4, 0, 0), 2, None, 4)",Edd,Hall,Oregon,M,75576,Non-Auto,Y,SUV,Medsize,Y,391,"(datetime.datetime(2023, 2, 4, 0, 0), 2, None, 4)"
730612,"(datetime.datetime(2023, 2, 10, 0, 0), 6, None, 55)",Betty,James,North Dakota,M,15371,Non-Auto,Y,Four-Door Car,Medsize,Y,718,"(datetime.datetime(2023, 2, 10, 0, 0), 6, None, 55)"
158446,"(datetime.datetime(2023, 2, 10, 0, 0), 11, None, 7)",Cassie,Cole,Wyoming,F,10844,Non-Auto,Y,Four-Door Car,Small,N,818,"(datetime.datetime(2023, 2, 10, 0, 0), 11, None, 7)"
869022,"(datetime.datetime(2023, 2, 10, 0, 0), 11, None, 21)",Cassie,James,Vermont,M,54923,Auto,N,Four-Door Car,Medsize,Y,538,"(datetime.datetime(2023, 2, 10, 0, 0), 11, None, 21)"
465296,"(datetime.datetime(2023, 2, 13, 0, 0), 11, None, 54)",Kim,Carter,Florida,M,53925,Auto,Y,Four-Door Car,Medsize,N,414,"(datetime.datetime(2023, 2, 13, 0, 0), 11, None, 54)"
783192,"(datetime.datetime(2023, 2, 2, 0, 0), 9, None, 32)",Poe,Parker,Rhode Island,F,95561,Auto,Y,Two-Door Car,Medsize,N,855,"(datetime.datetime(2023, 2, 2, 0, 0), 9, None, 32)"
543059,"(datetime.datetime(2023, 2, 12, 0, 0), 10, None, 3)",Finn,Hill,Louisiana,F,98388,Non-Auto,Y,SUV,Small,N,417,"(datetime.datetime(2023, 2, 12, 0, 0), 10, None, 3)"
265355,"(datetime.datetime(2023, 2, 3, 0, 0), 1, None, 12)",Tom,James,Nebraska,F,83509,Non-Auto,Y,Four-Door Car,Large,N,986,"(datetime.datetime(2023, 2, 3, 0, 0), 1, None, 12)"
242417,"(datetime.datetime(2023, 2, 3, 0, 0), 10, None, 49)",Kim,Hill,California,F,95142,Auto,Y,SUV,Large,Y,476,"(datetime.datetime(2023, 2, 3, 0, 0), 10, None, 49)"
328887,"(datetime.datetime(2023, 2, 9, 0, 0), 10, None, 42)",Sarah,Hill,Minnesota,F,81112,Auto,Y,Two-Door Car,Medsize,N,575,"(datetime.datetime(2023, 2, 9, 0, 0), 10, None, 42)"
142922,"(datetime.datetime(2023, 2, 1, 0, 0), 11, None, 32)",Chris,Kent,New Hampshire,F,99750,Auto,Y,Two-Door Car,Small,Y,542,"(datetime.datetime(2023, 2, 1, 0, 0), 11, None, 32)"
571524,"(datetime.datetime(2023, 2, 2, 0, 0), 9, None, 10)",Sarah,Jackson,Colorado,F,32503,Auto,Y,Four-Door Car,Small,N,110,"(datetime.datetime(2023, 2, 2, 0, 0), 9, None, 10)"
102358,"(datetime.datetime(2023, 2, 17, 0, 0), 4, None, 42)",Finn,Trent,Iowa,F,72034,Auto,Y,SUV,Small,Y,139,"(datetime.datetime(2023, 2, 17, 0, 0), 4, None, 42)"
333519,"(datetime.datetime(2023, 2, 2, 0, 0), 1, None, 30)",Betty,James,Utah,F,22993,Non-Auto,Y,Four-Door Car,Medsize,N,668,"(datetime.datetime(2023, 2, 2, 0, 0), 1, None, 30)"
313563,"(datetime.datetime(2023, 2, 19, 0, 0), 6, None, 15)",April,Hall,Utah,F,58367,Auto,Y,SUV,Large,N,461,"(datetime.datetime(2023, 2, 19, 0, 0), 6, None, 15)"
518715,"(datetime.datetime(2023, 2, 3, 0, 0), 3, None, 44)",May,Parker,Michigan,M,39638,Non-Auto,Y,Four-Door Car,Medsize,Y,898,"(datetime.datetime(2023, 2, 3, 0, 0), 3, None, 44)"
528977,"(datetime.datetime(2023, 2, 13, 0, 0), 7, None, 37)",Matt,Cole,Rhode Island,M,71522,Auto,N,Two-Door Car,Large,N,698,"(datetime.datetime(2023, 2, 13, 0, 0), 7, None, 37)"
931963,"(datetime.datetime(2023, 2, 15, 0, 0), 11, None, 14)",Tom,Edwards,Vermont,M,72285,Non-Auto,Y,Four-Door Car,Medsize,N,610,"(datetime.datetime(2023, 2, 15, 0, 0), 11, None, 14)"
807311,"(datetime.datetime(2023, 2, 16, 0, 0), 10, None, 22)",Ray,Carter,Oregon,F,61907,Non-Auto,Y,Four-Door Car,Large,N,517,"(datetime.datetime(2023, 2, 16, 0, 0), 10, None, 22)"
783332,"(datetime.datetime(2023, 2, 19, 0, 0), 9, None, 4)",Poe,Powers,New Jersey,M,81142,Non-Auto,N,Four-Door Car,Small,N,575,"(datetime.datetime(2023, 2, 19, 0, 0), 9, None, 4)"
139431,"(datetime.datetime(2023, 2, 3, 0, 0), 2, None, 5)",Kim,Trent,Nebraska,M,86888,Non-Auto,Y,Two-Door Car,Medsize,N,650,"(datetime.datetime(2023, 2, 3, 0, 0), 2, None, 5)"
324285,"(datetime.datetime(2023, 2, 10, 0, 0), 11, None, 48)",Chris,Williams,Vermont,M,33919,Auto,N,Four-Door Car,Medsize,N,366,"(datetime.datetime(2023, 2, 10, 0, 0), 11, None, 48)"
575950,"(datetime.datetime(2023, 2, 11, 0, 0), 9, None, 26)",April,Carter,Indiana,F,71672,Non-Auto,Y,Two-Door Car,Large,N,806,"(datetime.datetime(2023, 2, 11, 0, 0), 9, None, 26)"
257892,"(datetime.datetime(2023, 2, 10, 0, 0), 2, None, 9)",John,Hall,California,F,54548,Auto,Y,SUV,Small,N,846,"(datetime.datetime(2023, 2, 10, 0, 0), 2, None, 9)"
252702,"(datetime.datetime(2023, 2, 2, 0, 0), 10, None, 45)",Ray,Carter,Oklahoma,F,54423,Auto,Y,Two-Door Car,Medsize,N,338,"(datetime.datetime(2023, 2, 2, 0, 0), 10, None, 45)"
671604,"(datetime.datetime(2023, 2, 3, 0, 0), 9, None, 21)",John,Cole,New Hampshire,F,32764,Auto,N,Four-Door Car,Small,N,367,"(datetime.datetime(2023, 2, 3, 0, 0), 9, None, 21)"
337827,"(datetime.datetime(2023, 2, 19, 0, 0), 11, None, 33)",Chris,Carter,South Carolina,M,91259,Non-Auto,Y,Two-Door Car,Medsize,N,973,"(datetime.datetime(2023, 2, 19, 0, 0), 11, None, 33)"
900318,"(datetime.datetime(2023, 2, 1, 0, 0), 8, None, 43)",Chris,Williams,Kansas,F,52777,Auto,N,SUV,Small,N,324,"(datetime.datetime(2023, 2, 1, 0, 0), 8, None, 43)"
147233,"(datetime.datetime(2023, 2, 5, 0, 0), 1, None, 13)",Tim,Williams,Kentucky,F,59243,Non-Auto,N,SUV,Large,Y,398,"(datetime.datetime(2023, 2, 5, 0, 0), 1, None, 13)"
569734,"(datetime.datetime(2023, 2, 12, 0, 0), 1, None, 6)",Chris,Hall,California,M,49801,Auto,Y,Four-Door Car,Small,N,359,"(datetime.datetime(2023, 2, 12, 0, 0), 1, None, 6)"
964540,"(datetime.datetime(2023, 2, 2, 0, 0), 12, None, 56)",Cassie,Banner,Kentucky,M,80612,Auto,N,Four-Door Car,Large,N,665,"(datetime.datetime(2023, 2, 2, 0, 0), 12, None, 56)"
402984,"(datetime.datetime(2023, 2, 9, 0, 0), 11, None, 54)",Poe,Carter,Louisiana,M,63218,Auto,N,SUV,Large,Y,171,"(datetime.datetime(2023, 2, 9, 0, 0), 11, None, 54)"
869437,"(datetime.datetime(2023, 2, 8, 0, 0), 7, None, 2)",Betty,Hill,Nevada,F,68447,Non-Auto,Y,Four-Door Car,Medsize,Y,428,"(datetime.datetime(2023, 2, 8, 0, 0), 7, None, 2)"
710576,"(datetime.datetime(2023, 2, 2, 0, 0), 10, None, 28)",Betty,Johnson,Kentucky,M,50781,Auto,Y,Two-Door Car,Large,N,238,"(datetime.datetime(2023, 2, 2, 0, 0), 10, None, 28)"
224173,"(datetime.datetime(2023, 2, 6, 0, 0), 4, None, 45)",Chris,Matthew,New York,F,94772,Non-Auto,Y,Two-Door Car,Medsize,Y,428,"(datetime.datetime(2023, 2, 6, 0, 0), 4, None, 45)"
444661,"(datetime.datetime(2023, 2, 15, 0, 0), 1, None, 45)",Edd,Kent,Vermont,M,45326,Non-Auto,Y,SUV,Large,N,406,"(datetime.datetime(2023, 2, 15, 0, 0), 1, None, 45)"
124955,"(datetime.datetime(2023, 2, 1, 0, 0), 12, None, 47)",Cassie,Hall,Indiana,M,24329,Auto,N,SUV,Medsize,N,466,"(datetime.datetime(2023, 2, 1, 0, 0), 12, None, 47)"
238828,"(datetime.datetime(2023, 2, 5, 0, 0), 3, None, 21)",Kelly,Trent,Montana,F,22702,Non-Auto,Y,Two-Door Car,Small,Y,386,"(datetime.datetime(2023, 2, 5, 0, 0), 3, None, 21)"
745027,"(datetime.datetime(2023, 2, 5, 0, 0), 11, None, 3)",Bruce,Johnson,Arizona,F,46818,Auto,Y,Two-Door Car,Medsize,N,965,"(datetime.datetime(2023, 2, 5, 0, 0), 11, None, 3)"
273683,"(datetime.datetime(2023, 2, 15, 0, 0), 10, None, 30)",Edd,Carter,Hawaii,M,11597,Auto,Y,SUV,Large,N,965,"(datetime.datetime(2023, 2, 15, 0, 0), 10, None, 30)"
699365,"(datetime.datetime(2023, 2, 15, 0, 0), 3, None, 35)",Kelly,Cole,Idaho,M,61869,Non-Auto,Y,SUV,Small,N,542,"(datetime.datetime(2023, 2, 15, 0, 0), 3, None, 35)"
599266,"(datetime.datetime(2023, 2, 11, 0, 0), 8, None, 28)",Kim,Trent,Tennessee,M,41480,Non-Auto,N,Four-Door Car,Medsize,Y,575,"(datetime.datetime(2023, 2, 11, 0, 0), 8, None, 28)"
135934,"(datetime.datetime(2023, 2, 14, 0, 0), 9, None, 59)",Ray,Hall,New York,M,13771,Auto,N,SUV,Small,Y,623,"(datetime.datetime(2023, 2, 14, 0, 0), 9, None, 59)"
108892,"(datetime.datetime(2023, 2, 19, 0, 0), 10, None, 9)",Peter,Trent,Wisconsin,M,54396,Non-Auto,Y,Two-Door Car,Medsize,Y,166,"(datetime.datetime(2023, 2, 19, 0, 0), 10, None, 9)"
879939,"(datetime.datetime(2023, 2, 17, 0, 0), 3, None, 25)",Tim,Carter,Alabama,F,81574,Non-Auto,Y,SUV,Small,Y,340,"(datetime.datetime(2023, 2, 17, 0, 0), 3, None, 25)"
741009,"(datetime.datetime(2023, 2, 7, 0, 0), 5, None, 24)",Edd,Johnson,Montana,F,96199,Auto,N,Four-Door Car,Medsize,Y,166,"(datetime.datetime(2023, 2, 7, 0, 0), 5, None, 24)"
587764,"(datetime.datetime(2023, 2, 9, 0, 0), 10, None, 18)",Tim,Carter,Rhode Island,M,84234,Auto,Y,SUV,Medsize,Y,913,"(datetime.datetime(2023, 2, 9, 0, 0), 10, None, 18)"
685786,"(datetime.datetime(2023, 2, 14, 0, 0), 7, None, 57)",Clark,Johnson,Washingtion,F,44631,Auto,N,Two-Door Car,Medsize,N,648,"(datetime.datetime(2023, 2, 14, 0, 0), 7, None, 57)"
632246,"(datetime.datetime(2023, 2, 13, 0, 0), 3, None, 50)",Kim,Williams,Vermont,F,74311,Non-Auto,Y,SUV,Small,Y,856,"(datetime.datetime(2023, 2, 13, 0, 0), 3, None, 50)"
854174,"(datetime.datetime(2023, 2, 6, 0, 0), 7, None, 10)",Chris,Hill,North Carolina,M,68213,Auto,Y,Two-Door Car,Medsize,Y,822,"(datetime.datetime(2023, 2, 6, 0, 0), 7, None, 10)"
483140,"(datetime.datetime(2023, 2, 19, 0, 0), 4, None, 0)",Finn,Matthew,Wisconsin,F,39095,Auto,N,Two-Door Car,Medsize,N,849,"(datetime.datetime(2023, 2, 19, 0, 0), 4, None, 0)"
711703,"(datetime.datetime(2023, 2, 10, 0, 0), 11, None, 39)",Sarah,Edwards,Virgina,M,46283,Non-Auto,N,SUV,Medsize,N,488,"(datetime.datetime(2023, 2, 10, 0, 0), 11, None, 39)"
518986,"(datetime.datetime(2023, 2, 15, 0, 0), 9, None, 38)",Chris,Hall,North Carolina,M,70435,Non-Auto,N,Two-Door Car,Large,Y,311,"(datetime.datetime(2023, 2, 15, 0, 0), 9, None, 38)"
702468,"(datetime.datetime(2023, 2, 9, 0, 0), 4, None, 54)",Clark,Powers,Ohio,F,22610,Non-Auto,N,SUV,Medsize,Y,679,"(datetime.datetime(2023, 2, 9, 0, 0), 4, None, 54)"
716301,"(datetime.datetime(2023, 2, 9, 0, 0), 7, None, 47)",Finn,Williams,California,M,49072,Auto,Y,Four-Door Car,Large,N,800,"(datetime.datetime(2023, 2, 9, 0, 0), 7, None, 47)"
114856,"(datetime.datetime(2023, 2, 7, 0, 0), 5, None, 18)",Kelly,Hill,Maine,M,64434,Auto,N,Two-Door Car,Medsize,N,242,"(datetime.datetime(2023, 2, 7, 0, 0), 5, None, 18)"
970488,"(datetime.datetime(2023, 2, 4, 0, 0), 2, None, 26)",Kelly,Hall,Virgina,F,78823,Non-Auto,N,SUV,Large,N,521,"(datetime.datetime(2023, 2, 4, 0, 0), 2, None, 26)"
100400,"(datetime.datetime(2023, 2, 17, 0, 0), 3, None, 37)",May,Parker,Virgina,F,77579,Non-Auto,N,Two-Door Car,Medsize,N,585,"(datetime.datetime(2023, 2, 17, 0, 0), 3, None, 37)"
158724,"(datetime.datetime(2023, 2, 13, 0, 0), 5, None, 19)",Poe,Carter,Illinois,F,30855,Auto,Y,Four-Door Car,Small,Y,191,"(datetime.datetime(2023, 2, 13, 0, 0), 5, None, 19)"
623992,"(datetime.datetime(2023, 2, 12, 0, 0), 8, None, 2)",Clark,Powers,Kentucky,F,19742,Auto,Y,Four-Door Car,Large,Y,700,"(datetime.datetime(2023, 2, 12, 0, 0), 8, None, 2)"
108557,"(datetime.datetime(2023, 2, 8, 0, 0), 1, None, 46)",Chris,Matthew,Louisiana,F,52754,Non-Auto,Y,Four-Door Car,Large,Y,687,"(datetime.datetime(2023, 2, 8, 0, 0), 1, None, 46)"
584424,"(datetime.datetime(2023, 2, 4, 0, 0), 7, None, 17)",Kelly,James,Washingtion,M,99148,Non-Auto,Y,SUV,Large,Y,760,"(datetime.datetime(2023, 2, 4, 0, 0), 7, None, 17)"
810515,"(datetime.datetime(2023, 2, 3, 0, 0), 8, None, 5)",John,Edwards,Missouri,M,96665,Non-Auto,Y,Four-Door Car,Small,Y,614,"(datetime.datetime(2023, 2, 3, 0, 0), 8, None, 5)"
618761,"(datetime.datetime(2023, 2, 11, 0, 0), 5, None, 59)",Tom,Matthew,Illinois,F,43577,Non-Auto,Y,Four-Door Car,Small,N,440,"(datetime.datetime(2023, 2, 11, 0, 0), 5, None, 59)"
533921,"(datetime.datetime(2023, 2, 18, 0, 0), 6, None, 47)",Clark,Edwards,Georgia,M,13037,Auto,Y,Four-Door Car,Large,N,551,"(datetime.datetime(2023, 2, 18, 0, 0), 6, None, 47)"
364024,"(datetime.datetime(2023, 2, 13, 0, 0), 11, None, 29)",Kim,Trent,Texas,M,47877,Non-Auto,Y,SUV,Medsize,N,687,"(datetime.datetime(2023, 2, 13, 0, 0), 11, None, 29)"
334274,"(datetime.datetime(2023, 2, 1, 0, 0), 8, None, 29)",Peter,Trent,North Dakota,F,49176,Non-Auto,Y,Four-Door Car,Medsize,N,316,"(datetime.datetime(2023, 2, 1, 0, 0), 8, None, 29)"
306949,"(datetime.datetime(2023, 2, 2, 0, 0), 12, None, 0)",John,Wayne,Michigan,F,64725,Auto,N,Four-Door Car,Small,N,970,"(datetime.datetime(2023, 2, 2, 0, 0), 12, None, 0)"
688779,"(datetime.datetime(2023, 2, 4, 0, 0), 12, None, 16)",Chris,Powers,Minnesota,M,39160,Auto,Y,Two-Door Car,Large,Y,205,"(datetime.datetime(2023, 2, 4, 0, 0), 12, None, 16)"
922956,"(datetime.datetime(2023, 2, 7, 0, 0), 8, None, 28)",Cassie,Trent,Colorado,M,49412,Auto,N,Two-Door Car,Small,Y,959,"(datetime.datetime(2023, 2, 7, 0, 0), 8, None, 28)"
359357,"(datetime.datetime(2023, 2, 17, 0, 0), 9, None, 17)",Sarah,Hill,Montana,M,71042,Non-Auto,Y,Four-Door Car,Medsize,Y,155,"(datetime.datetime(2023, 2, 17, 0, 0), 9, None, 17)"
238438,"(datetime.datetime(2023, 2, 16, 0, 0), 4, None, 30)",Edd,Johnson,Nevada,M,27838,Auto,N,SUV,Medsize,N,661,"(datetime.datetime(2023, 2, 16, 0, 0), 4, None, 30)"
547510,"(datetime.datetime(2023, 2, 11, 0, 0), 9, None, 17)",John,Wayne,Alaska,M,48859,Non-Auto,N,SUV,Medsize,Y,224,"(datetime.datetime(2023, 2, 11, 0, 0), 9, None, 17)"
948955,"(datetime.datetime(2023, 2, 6, 0, 0), 9, None, 47)",May,Parker,Michigan,F,91852,Non-Auto,N,Four-Door Car,Large,N,389,"(datetime.datetime(2023, 2, 6, 0, 0), 9, None, 47)"
464871,"(datetime.datetime(2023, 2, 16, 0, 0), 1, None, 43)",Ray,Edwards,South Carolina,M,45459,Non-Auto,N,Four-Door Car,Medsize,Y,147,"(datetime.datetime(2023, 2, 16, 0, 0), 1, None, 43)"
537358,"(datetime.datetime(2023, 2, 15, 0, 0), 10, None, 29)",Peter,Jackson,Illinois,M,60338,Non-Auto,N,Four-Door Car,Medsize,N,481,"(datetime.datetime(2023, 2, 15, 0, 0), 10, None, 29)"
333176,"(datetime.datetime(2023, 2, 6, 0, 0), 2, None, 47)",John,Edwards,South Carolina,F,55836,Auto,Y,Two-Door Car,Small,Y,300,"(datetime.datetime(2023, 2, 6, 0, 0), 2, None, 47)"
959830,"(datetime.datetime(2023, 2, 1, 0, 0), 8, None, 23)",May,Powers,Washingtion,M,50094,Auto,N,Four-Door Car,Medsize,Y,721,"(datetime.datetime(2023, 2, 1, 0, 0), 8, None, 23)"
372980,"(datetime.datetime(2023, 2, 16, 0, 0), 5, None, 30)",Chris,Trent,Illinois,F,63637,Auto,Y,Four-Door Car,Large,Y,280,"(datetime.datetime(2023, 2, 16, 0, 0), 5, None, 30)"
440361,"(datetime.datetime(2023, 2, 5, 0, 0), 5, None, 39)",Poe,Cole,Iowa,F,11623,Auto,Y,Four-Door Car,Large,Y,276,"(datetime.datetime(2023, 2, 5, 0, 0), 5, None, 39)"
484240,"(datetime.datetime(2023, 2, 16, 0, 0), 11, None, 48)",May,Cole,Montana,F,17681,Non-Auto,Y,Two-Door Car,Large,N,638,"(datetime.datetime(2023, 2, 16, 0, 0), 11, None, 48)"
170377,"(datetime.datetime(2023, 2, 13, 0, 0), 12, None, 30)",Tim,Hall,Kentucky,M,70484,Auto,Y,SUV,Large,N,612,"(datetime.datetime(2023, 2, 13, 0, 0), 12, None, 30)"
500126,"(datetime.datetime(2023, 2, 8, 0, 0), 9, None, 13)",Matt,Cole,Indiana,M,78810,Non-Auto,Y,SUV,Large,Y,418,"(datetime.datetime(2023, 2, 8, 0, 0), 9, None, 13)"
789946,"(datetime.datetime(2023, 2, 19, 0, 0), 5, None, 40)",Betty,Lee,Idaho,F,60410,Non-Auto,N,Four-Door Car,Small,N,785,"(datetime.datetime(2023, 2, 19, 0, 0), 5, None, 40)"
951255,"(datetime.datetime(2023, 2, 6, 0, 0), 8, None, 21)",Sarah,Johnson,Minnesota,F,29328,Non-Auto,Y,SUV,Small,Y,300,"(datetime.datetime(2023, 2, 6, 0, 0), 8, None, 21)"
225581,"(datetime.datetime(2023, 2, 11, 0, 0), 9, None, 9)",Finn,Kent,Illinois,F,63340,Auto,Y,SUV,Large,Y,713,"(datetime.datetime(2023, 2, 11, 0, 0), 9, None, 9)"
939472,"(datetime.datetime(2023, 2, 19, 0, 0), 6, None, 51)",John,James,Georgia,F,33852,Non-Auto,N,Two-Door Car,Large,Y,444,"(datetime.datetime(2023, 2, 19, 0, 0), 6, None, 51)"
493567,"(datetime.datetime(2023, 2, 3, 0, 0), 2, None, 17)",Tim,Wayne,Utah,F,39774,Non-Auto,N,SUV,Small,N,863,"(datetime.datetime(2023, 2, 3, 0, 0), 2, None, 17)"
293916,"(datetime.datetime(2023, 2, 2, 0, 0), 4, None, 32)",Betty,Trent,Florida,M,24061,Non-Auto,N,Four-Door Car,Medsize,Y,479,"(datetime.datetime(2023, 2, 2, 0, 0), 4, None, 32)"
858371,"(datetime.datetime(2023, 2, 2, 0, 0), 9, None, 5)",Edd,Hill,Wisconsin,F,11480,Auto,N,Four-Door Car,Large,N,486,"(datetime.datetime(2023, 2, 2, 0, 0), 9, None, 5)"
594851,"(datetime.datetime(2023, 2, 6, 0, 0), 9, None, 29)",Ray,Williams,Virgina,M,18396,Non-Auto,Y,SUV,Small,N,512,"(datetime.datetime(2023, 2, 6, 0, 0), 9, None, 29)"
606606,"(datetime.datetime(2023, 2, 3, 0, 0), 2, None, 26)",Chris,Trent,Kentucky,M,76703,Auto,N,Two-Door Car,Medsize,N,840,"(datetime.datetime(2023, 2, 3, 0, 0), 2, None, 26)"
685004,"(datetime.datetime(2023, 2, 10, 0, 0), 10, None, 30)",Kelly,Hill,Montana,F,25817,Auto,N,Four-Door Car,Medsize,N,189,"(datetime.datetime(2023, 2, 10, 0, 0), 10, None, 30)"
883978,"(datetime.datetime(2023, 2, 2, 0, 0), 12, None, 35)",Peter,Lee,Hawaii,F,37582,Non-Auto,N,Four-Door Car,Small,N,241,"(datetime.datetime(2023, 2, 2, 0, 0), 12, None, 35)"
173473,"(datetime.datetime(2023, 2, 8, 0, 0), 10, None, 19)",Tom,Lee,Connecticut,F,60656,Non-Auto,Y,Two-Door Car,Medsize,Y,365,"(datetime.datetime(2023, 2, 8, 0, 0), 10, None, 19)"
741271,"(datetime.datetime(2023, 2, 3, 0, 0), 6, None, 56)",Chris,Matthew,Missouri,F,31656,Auto,N,Two-Door Car,Small,Y,549,"(datetime.datetime(2023, 2, 3, 0, 0), 6, None, 56)"
711851,"(datetime.datetime(2023, 2, 2, 0, 0), 6, None, 2)",John,Edwards,Tennessee,F,48779,Auto,N,SUV,Medsize,Y,278,"(datetime.datetime(2023, 2, 2, 0, 0), 6, None, 2)"
530794,"(datetime.datetime(2023, 2, 17, 0, 0), 5, None, 11)",Matt,Kent,Rhode Island,F,34057,Non-Auto,Y,Two-Door Car,Large,Y,164,"(datetime.datetime(2023, 2, 17, 0, 0), 5, None, 11)"
205431,"(datetime.datetime(2023, 2, 3, 0, 0), 11, None, 24)",Cassie,Hill,Vermont,F,89148,Auto,N,Four-Door Car,Large,N,391,"(datetime.datetime(2023, 2, 3, 0, 0), 11, None, 24)"
466064,"(datetime.datetime(2023, 2, 16, 0, 0), 3, None, 27)",Betty,Matthew,Kentucky,F,89181,Auto,N,SUV,Small,N,419,"(datetime.datetime(2023, 2, 16, 0, 0), 3, None, 27)"
966244,"(datetime.datetime(2023, 2, 8, 0, 0), 2, None, 55)",Bruce,Jackson,Wisconsin,M,54371,Non-Auto,Y,Four-Door Car,Medsize,Y,899,"(datetime.datetime(2023, 2, 8, 0, 0), 2, None, 55)"
832375,"(datetime.datetime(2023, 2, 14, 0, 0), 1, None, 57)",May,Jackson,Iowa,F,49920,Auto,Y,Four-Door Car,Medsize,Y,252,"(datetime.datetime(2023, 2, 14, 0, 0), 1, None, 57)"
455583,"(datetime.datetime(2023, 2, 1, 0, 0), 12, None, 57)",Betty,Matthew,Pennsylvania,M,98213,Auto,Y,SUV,Large,Y,968,"(datetime.datetime(2023, 2, 1, 0, 0), 12, None, 57)"
371531,"(datetime.datetime(2023, 2, 18, 0, 0), 5, None, 57)",Tom,Banner,Alabama,M,98257,Auto,N,SUV,Large,Y,785,"(datetime.datetime(2023, 2, 18, 0, 0), 5, None, 57)"
616225,"(datetime.datetime(2023, 2, 9, 0, 0), 1, None, 47)",Kim,Matthew,Washingtion,M,41323,Non-Auto,Y,Two-Door Car,Medsize,N,555,"(datetime.datetime(2023, 2, 9, 0, 0), 1, None, 47)"
679455,"(datetime.datetime(2023, 2, 8, 0, 0), 4, None, 47)",Cassie,Cole,North Carolina,F,74526,Auto,Y,Two-Door Car,Large,N,530,"(datetime.datetime(2023, 2, 8, 0, 0), 4, None, 47)"
509435,"(datetime.datetime(2023, 2, 10, 0, 0), 4, None, 51)",Poe,Jackson,Indiana,F,46455,Non-Auto,Y,SUV,Small,Y,581,"(datetime.datetime(2023, 2, 10, 0, 0), 4, None, 51)"
807421,"(datetime.datetime(2023, 2, 10, 0, 0), 3, None, 13)",Chris,Wayne,New Hampshire,F,97513,Non-Auto,N,Two-Door Car,Medsize,N,699,"(datetime.datetime(2023, 2, 10, 0, 0), 3, None, 13)"
484426,"(datetime.datetime(2023, 2, 12, 0, 0), 4, None, 20)",Poe,Hill,Delaware,M,29606,Non-Auto,Y,Four-Door Car,Medsize,Y,653,"(datetime.datetime(2023, 2, 12, 0, 0), 4, None, 20)"
959199,"(datetime.datetime(2023, 2, 19, 0, 0), 11, None, 2)",Finn,Carter,Massachusetts,F,97141,Non-Auto,N,Two-Door Car,Medsize,Y,770,"(datetime.datetime(2023, 2, 19, 0, 0), 11, None, 2)"
426200,"(datetime.datetime(2023, 2, 17, 0, 0), 9, None, 2)",Sarah,Wayne,Georgia,F,38843,Auto,Y,Four-Door Car,Medsize,Y,346,"(datetime.datetime(2023, 2, 17, 0, 0), 9, None, 2)"
184469,"(datetime.datetime(2023, 2, 15, 0, 0), 12, None, 0)",Peter,Matthew,South Carolina,M,59018,Auto,N,Four-Door Car,Large,Y,362,"(datetime.datetime(2023, 2, 15, 0, 0), 12, None, 0)"
866393,"(datetime.datetime(2023, 2, 11, 0, 0), 7, None, 27)",Cassie,Cole,Alabama,F,48056,Auto,N,Two-Door Car,Small,N,189,"(datetime.datetime(2023, 2, 11, 0, 0), 7, None, 27)"
550722,"(datetime.datetime(2023, 2, 12, 0, 0), 8, None, 43)",Ray,Kent,North Carolina,F,73504,Non-Auto,Y,Four-Door Car,Medsize,N,207,"(datetime.datetime(2023, 2, 12, 0, 0), 8, None, 43)"
104554,"(datetime.datetime(2023, 2, 18, 0, 0), 7, None, 17)",Edd,Lee,New Jersey,M,75484,Auto,Y,SUV,Large,Y,590,"(datetime.datetime(2023, 2, 18, 0, 0), 7, None, 17)"
484939,"(datetime.datetime(2023, 2, 12, 0, 0), 7, None, 6)",Kim,Matthew,Wisconsin,F,51421,Auto,N,Two-Door Car,Large,N,355,"(datetime.datetime(2023, 2, 12, 0, 0), 7, None, 6)"
602329,"(datetime.datetime(2023, 2, 7, 0, 0), 8, None, 13)",Betty,Banner,Virgina,M,43089,Auto,N,Four-Door Car,Large,Y,587,"(datetime.datetime(2023, 2, 7, 0, 0), 8, None, 13)"
220389,"(datetime.datetime(2023, 2, 14, 0, 0), 9, None, 24)",Kelly,Wayne,New York,M,45553,Non-Auto,N,Two-Door Car,Small,N,126,"(datetime.datetime(2023, 2, 14, 0, 0), 9, None, 24)"
495211,"(datetime.datetime(2023, 2, 13, 0, 0), 3, None, 7)",John,Lee,Pennsylvania,F,39176,Auto,Y,Two-Door Car,Small,Y,928,"(datetime.datetime(2023, 2, 13, 0, 0), 3, None, 7)"
150401,"(datetime.datetime(2023, 2, 4, 0, 0), 10, None, 42)",Kim,Carter,Wisconsin,M,69863,Non-Auto,Y,Two-Door Car,Small,N,440,"(datetime.datetime(2023, 2, 4, 0, 0), 10, None, 42)"
